1061497952.0,56.0,55.0,6.0,78.0,7.0,72.0,4.0,24.0,1.0,60.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7155130231.0,24.0,12.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2013826341.0,30.0,66.0,2.0,74.0,7.0,39.0,7.0,87.0,3.0,0.0,0.0,46.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
3868255446.0,63.0,84.0,6.0,72.0,2.0,89.0,3.0,6.0,9.0,76.0,5.0,17.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5596726385.0,52.0,37.0,4.0,57.0,6.0,78.0,10.0,43.0,5.0,25.0,7.0,34.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3214495704.0,53.0,96.0,9.0,93.0,2.0,82.0,3.0,10.0,7.0,68.0,2.0,69.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
8396982419.0,18.0,27.0,9.0,48.0,9.0,44.0,2.0,89.0,8.0,68.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
7454151019.0,43.0,79.0,3.0,91.0,10.0,78.0,10.0,53.0,8.0,21.0,6.0,47.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
6393766394.0,22.0,67.0,3.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9731678265.0,19.0,2.0,2.0,68.0,9.0,19.0,4.0,85.0,6.0,74.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5726009632.0,46.0,89.0,10.0,94.0,6.0,21.0,8.0,86.0,9.0,34.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5850361598.0,46.0,76.0,4.0,35.0,8.0,6.0,8.0,96.0,8.0,86.0,3.0,37.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
9462719580.0,19.0,98.0,1.0,60.0,4.0,12.0,6.0,95.0,3.0,96.0,6.0,97.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
7326518716.0,57.0,16.0,5.0,36.0,8.0,24.0,8.0,1.0,9.0,51.0,4.0,76.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8602577523.0,59.0,37.0,2.0,36.0,6.0,2.0,8.0,72.0,10.0,6.0,4.0,56.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
399067735.0,37.0,75.0,2.0,65.0,2.0,19.0,2.0,45.0,1.0,0.0,0.0,93.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5306875714.0,52.0,34.0,4.0,25.0,2.0,15.0,10.0,100.0,10.0,41.0,8.0,74.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
3506017771.0,29.0,96.0,5.0,83.0,6.0,84.0,2.0,34.0,3.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5238046172.0,21.0,36.0,2.0,84.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2241060987.0,61.0,81.0,5.0,24.0,4.0,93.0,5.0,71.0,9.0,8.0,1.0,87.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7924314698.0,45.0,64.0,8.0,93.0,7.0,68.0,5.0,29.0,8.0,36.0,10.0,43.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4055022409.0,38.0,19.0,4.0,72.0,3.0,5.0,6.0,4.0,5.0,0.0,0.0,24.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877554254.0,33.0,52.0,7.0,2.0,4.0,66.0,6.0,95.0,4.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
3350681394.0,41.0,97.0,4.0,14.0,10.0,12.0,6.0,4.0,1.0,63.0,4.0,78.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
8000754147.0,27.0,16.0,6.0,36.0,6.0,51.0,6.0,59.0,5.0,0.0,0.0,52.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
7934837877.0,44.0,85.0,4.0,12.0,3.0,44.0,7.0,25.0,4.0,44.0,8.0,16.0,1.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1298022581.0,21.0,90.0,2.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
8496784186.0,24.0,66.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
3073143792.0,35.0,11.0,7.0,23.0,6.0,53.0,2.0,37.0,3.0,0.0,0.0,71.0,1.0,1.0,5.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4417749281.0,52.0,29.0,8.0,47.0,6.0,26.0,7.0,4.0,6.0,2.0,10.0,79.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5354156128.0,27.0,63.0,3.0,40.0,7.0,48.0,6.0,1.0,6.0,0.0,0.0,96.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
6592804171.0,27.0,59.0,6.0,21.0,6.0,27.0,5.0,23.0,3.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
8614419795.0,38.0,24.0,4.0,72.0,3.0,72.0,1.0,47.0,6.0,0.0,0.0,44.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2596969640.0,49.0,42.0,10.0,61.0,3.0,97.0,3.0,18.0,3.0,51.0,9.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5477745118.0,29.0,53.0,2.0,11.0,7.0,37.0,3.0,11.0,5.0,0.0,0.0,69.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
6742207328.0,19.0,41.0,8.0,29.0,1.0,72.0,4.0,9.0,8.0,34.0,2.0,23.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3706230931.0,61.0,97.0,8.0,52.0,3.0,57.0,3.0,39.0,9.0,38.0,1.0,70.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2462408551.0,24.0,6.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5585566361.0,57.0,33.0,7.0,31.0,4.0,84.0,4.0,80.0,8.0,41.0,8.0,77.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9828528128.0,25.0,42.0,2.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8004746971.0,18.0,49.0,3.0,22.0,1.0,57.0,6.0,1.0,9.0,82.0,7.0,26.0,1.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
8648449978.0,55.0,45.0,5.0,52.0,4.0,20.0,9.0,83.0,2.0,48.0,4.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3060203129.0,23.0,42.0,2.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5086911476.0,44.0,11.0,4.0,30.0,5.0,71.0,9.0,56.0,1.0,43.0,3.0,56.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
6098572822.0,48.0,87.0,5.0,80.0,5.0,7.0,10.0,9.0,1.0,18.0,10.0,29.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2197010118.0,20.0,26.0,3.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6545381083.0,65.0,44.0,9.0,95.0,9.0,85.0,9.0,62.0,8.0,72.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8731853618.0,31.0,100.0,5.0,32.0,2.0,55.0,6.0,36.0,3.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
8054605350.0,30.0,56.0,6.0,22.0,4.0,20.0,3.0,19.0,6.0,0.0,0.0,18.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
5901484713.0,43.0,52.0,9.0,12.0,4.0,49.0,7.0,49.0,1.0,31.0,10.0,17.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3553118082.0,33.0,47.0,7.0,21.0,7.0,92.0,6.0,47.0,7.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
8181906167.0,21.0,99.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0