0,23,45012,2,59023,10,23034,5,4000694,103,7,206,1,107,2,101,6,10,25,10,15,7,11,22,24
150,41,2074,9,14024,7,53054,7,4312607,128,1,137,0,128,9,105,8,22,25,3,24,5,8,14,5
151,27,48034,7,37024,10,11113,4,4314137,137,7,103,3,128,9,123,10,23,21,20,11,1,1,29,17
152,33,3053,8,37013,2,2064,6,4312965,107,0,102,10,101,4,119,8,4,15,6,12,9,28,8,29
153,29,38044,3,32043,0,48034,2,9000098,137,9,137,6,105,8,128,1,9,12,27,6,7,15,1,3
154,37,5023,2,8013,8,22084,9,2500110,128,0,107,4,123,0,119,10,24,12,18,25,18,23,26,11
155,36,34063,9,59033,8,19022,7,3002175,105,4,107,9,125,4,123,3,21,7,28,12,17,14,14,3
156,26,5012,8,26014,5,47054,9,3002655,104,3,128,3,137,2,104,2,29,17,1,6,21,9,5,22
157,24,22133,7,52052,8,39042,4,4314628,107,9,123,4,206,1,123,1,26,13,12,3,21,14,22,1
158,34,9033,6,47073,7,34032,1,5600863,123,8,119,3,123,6,137,0,22,26,24,8,12,11,24,20
159,38,46022,2,15014,1,50073,4,4310340,104,0,137,2,104,9,128,9,27,18,23,4,17,17,24,23
160,35,15054,6,11113,1,24014,0,2501671,206,4,104,9,101,1,119,8,12,29,28,25,1,12,7,18
161,18,29012,10,6012,2,3053,0,3002028,206,4,105,1,107,3,104,7,13,28,2,15,8,15,6,22
162,30,52034,0,42013,5,33023,2,4000018,105,7,105,1,137,0,123,10,8,11,1,1,28,29,24,24
163,42,33013,10,11043,4,50154,7,5310653,107,9,101,1,107,10,102,2,14,14,13,9,4,24,18,4
164,33,50032,9,30012,6,35073,0,4311465,101,5,101,6,206,3,105,8,5,7,29,29,23,24,7,17
165,24,52044,5,32054,6,22063,1,5310710,104,7,123,0,119,3,102,3,20,26,8,29,17,4,9,5
166,33,25034,6,40013,7,56043,2,4310029,123,8,101,4,105,4,104,7,27,12,13,7,11,27,26,22
167,30,7044,6,15034,1,39034,2,3002745,119,5,125,4,128,4,128,0,5,29,11,12,17,25,24,20
168,39,35034,1,18033,10,40024,3,4311086,125,3,104,0,206,5,119,6,3,8,15,7,7,6,26,13
169,18,34084,4,53012,9,92,10,5311615,128,2,125,2,206,8,105,3,8,25,21,6,13,26,25,8
170,43,36034,0,21034,7,15054,6,4311911,119,2,107,5,102,7,107,6,4,27,15,9,17,20,1,4
171,36,36084,2,22074,6,46074,5,3002693,137,6,101,8,128,10,107,8,13,7,8,21,7,9,3,3
172,21,28082,3,21014,3,8044,4,5311927,107,3,119,3,102,9,102,7,17,9,8,28,15,15,20,4
173,23,8033,2,36084,4,12074,9,5600585,119,3,123,0,123,7,102,5,5,28,29,15,8,18,8,12
174,37,33013,10,49034,8,18043,7,5310661,123,4,123,3,137,6,119,8,12,5,1,13,15,2,11,15
175,35,56063,4,43014,7,16023,6,2501460,119,7,102,0,102,8,101,7,21,13,6,29,2,2,26,15
176,27,48024,4,37042,7,23013,2,9000134,119,8,125,0,102,4,137,4,17,3,2,17,22,26,1,3
177,19,22,4,5042,6,43023,6,4312990,102,1,123,5,125,4,119,6,20,9,2,20,1,15,5,21
178,36,58044,10,47054,9,35042,5,5600558,128,2,206,7,107,6,104,9,9,24,28,5,10,15,20,11
179,24,1022,8,33013,1,46053,6,4000615,125,10,107,7,123,4,123,9,24,14,5,6,3,13,3,28
180,23,12084,2,41013,0,11023,10,3001573,101,4,107,0,105,7,101,9,15,7,5,10,9,23,27,26
181,34,40024,3,12034,7,35064,7,3001683,107,4,103,4,105,5,123,2,3,2,28,7,13,29,6,7
182,43,56063,0,32034,0,30033,1,3000022,104,7,104,4,125,3,123,10,1,1,21,3,15,10,17,28
183,33,1042,5,35064,5,51033,10,4310122,101,1,104,6,103,9,206,2,23,1,4,29,20,2,23,20
184,34,33064,7,17024,10,52012,1,4001661,101,3,119,3,206,4,102,9,5,3,12,15,7,27,28,15
185,31,33013,9,10444,3,42023,9,5600408,137,9,107,1,105,10,105,10,28,9,24,23,26,5,18,6
186,18,27052,4,2064,3,14014,1,5311613,107,2,128,3,104,9,105,2,28,2,1,21,7,5,27,26
187,30,42,4,42,10,10064,7,3083000,105,4,128,4,103,10,128,8,3,20,8,9,22,11,23,26
188,32,19022,4,34013,10,25024,4,4000529,123,4,101,7,137,6,119,10,4,3,2,9,11,23,17,2
189,21,1022,4,22032,2,19034,6,5310118,125,4,128,4,102,10,128,10,17,18,5,2,9,9,25,3
190,18,4024,7,19012,9,8013,9,4312778,128,5,125,6,128,6,128,6,28,4,2,4,17,9,24,25
191,22,22023,6,19022,7,25034,2,4312579,103,0,103,0,137,4,137,9,28,3,8,6,23,28,2,28
192,25,6054,0,47084,3,2023,9,3000152,119,5,128,6,103,4,123,1,25,11,11,29,11,18,23,8
193,28,56024,7,2064,8,28044,10,4311264,104,1,119,6,125,5,103,3,22,17,10,3,26,18,13,8
194,42,7024,8,47054,4,9023,6,3000022,123,6,128,1,123,2,101,5,29,13,26,9,5,9,3,26
195,34,23023,6,10444,9,22063,5,4314078,105,4,123,4,119,7,105,1,1,4,11,21,25,27,3,13
196,34,42013,7,16033,8,33034,4,5601028,102,10,104,2,206,0,128,4,7,3,28,28,20,3,28,17
197,37,8054,9,50114,5,40024,9,4314759,119,2,128,4,206,6,125,0,15,6,18,24,10,15,14,4
198,42,32054,2,42,4,47073,2,5600301,104,3,104,6,104,2,102,6,15,24,8,11,29,9,12,9
199,22,12054,9,28074,2,52012,8,4001679,119,10,137,0,123,9,102,1,15,3,2,24,14,22,18,12
200,40,38044,1,50022,6,37053,1,4311710,104,10,128,10,125,8,101,3,17,2,24,7,6,24,29,11
201,30,15044,3,28064,1,50114,8,3002183,101,3,125,9,101,1,103,0,7,23,28,26,18,25,9,7
202,43,4024,9,56043,5,50154,5,3002811,125,6,125,2,104,5,119,5,27,20,8,5,11,13,9,27
203,42,21044,10,50032,4,15014,2,3001594,128,3,119,3,137,0,125,5,14,4,12,24,10,13,5,11
204,21,48034,3,51033,7,37013,2,4310020,102,3,119,0,125,2,123,9,29,28,17,12,10,4,17,8
205,19,51074,6,33064,10,5042,1,5600198,107,5,102,6,107,0,206,9,2,17,1,9,13,15,10,29
206,23,27052,8,1012,9,34022,7,5310753,123,4,101,10,206,6,206,8,6,13,18,28,6,29,14,14
207,30,52,0,16023,10,47064,1,3001341,128,10,206,4,137,0,137,3,8,15,1,22,9,12,1,23
208,40,20034,0,52,8,28033,7,3003014,103,9,119,1,105,0,101,8,7,1,2,12,1,2,23,24
209,40,50032,10,7054,6,9013,2,3001930,128,2,102,8,119,6,101,10,23,18,4,24,13,4,7,14
210,44,11043,8,7024,6,15074,6,2502186,101,4,206,3,123,0,125,7,15,7,11,23,27,8,26,18
211,42,47044,2,27024,9,1032,1,3000406,128,1,101,8,107,10,105,7,28,2,2,23,17,3,17,23
212,42,27044,5,19054,5,23034,7,4311097,119,5,101,10,105,1,102,2,26,23,2,2,20,6,5,24
213,21,34074,0,33034,10,10013,3,3002164,128,10,128,6,101,6,137,0,18,7,13,3,23,13,2,24
214,38,20054,2,33013,3,28054,9,5600147,137,10,103,3,119,9,103,3,3,8,22,8,8,11,12,4
215,41,36084,3,1063,2,28023,4,4313916,105,9,125,2,123,7,103,6,10,4,24,2,13,17,7,10
216,44,20044,3,15034,7,16033,9,5310572,101,6,107,5,206,2,107,5,26,18,6,23,24,18,18,12
217,37,46022,4,50144,5,55054,0,5311112,137,6,206,0,119,6,206,8,3,22,12,21,23,14,13,11
218,30,19022,10,36024,9,1053,5,5600661,128,2,102,5,102,1,123,4,22,9,18,25,5,17,7,22
219,18,46074,1,12094,8,36024,4,2500713,128,7,101,6,101,6,101,7,28,26,5,3,23,7,13,21
220,25,32064,8,21034,3,2044,0,4311252,105,7,101,10,128,1,104,4,20,26,25,15,27,26,9,13
221,42,25024,5,32023,4,32012,2,5310587,125,8,206,1,104,0,119,7,13,3,24,22,22,8,26,9
222,38,46012,4,11094,9,50164,5,4312970,123,0,206,0,102,2,102,7,5,15,18,2,25,3,23,20
223,41,25024,1,20024,4,56024,5,4312374,102,9,102,5,105,9,125,6,29,29,13,27,27,8,26,5
224,23,33064,1,17014,2,39034,4,3001013,137,2,104,3,123,3,107,7,28,18,4,4,12,9,2,1
225,20,46053,1,50104,4,41013,5,4311136,107,7,123,0,103,9,125,0,26,5,9,4,2,7,21,28
226,26,28033,0,53094,7,52,3,4313852,123,3,105,5,206,2,119,6,6,26,12,18,29,13,15,5
227,24,53074,6,58013,1,20083,1,4313096,119,9,104,2,107,2,104,7,28,15,28,29,14,18,7,18
228,32,20024,1,22103,3,53023,4,5311918,102,10,107,10,137,7,104,1,13,6,2,23,24,21,15,28
229,19,58023,8,56053,3,56024,6,4312704,101,3,101,6,128,2,102,2,20,29,8,9,22,7,11,29
230,34,17024,6,19054,2,8044,1,5600195,137,1,103,5,101,10,104,0,13,23,6,17,28,29,14,2
231,20,19062,2,46043,8,9054,8,5600766,104,9,119,8,101,9,101,8,17,14,10,12,8,23,17,7
232,20,52,10,15034,1,18023,5,2500830,206,0,105,1,206,9,103,8,8,6,3,18,24,4,6,18
233,24,15054,1,35084,9,53094,4,3002056,123,8,128,1,128,10,103,9,18,6,5,15,29,1,11,18
234,30,38054,6,2044,5,3064,5,3000457,119,3,104,10,102,1,107,9,23,14,18,28,8,8,7,15
235,22,2012,1,1032,10,33013,3,5310865,125,7,206,3,119,8,128,5,23,9,20,21,21,4,21,5
236,40,38033,0,33054,3,21014,6,3001847,123,6,206,6,104,10,101,7,10,23,29,23,13,28,18,10
237,35,3053,9,2012,8,2064,9,2501289,119,9,123,5,125,4,137,8,13,11,6,17,6,26,10,8
238,24,15034,5,50022,1,12054,6,3000721,102,9,107,3,125,0,128,10,12,2,10,8,8,21,24,21
239,28,37053,0,3012,3,53104,10,3000404,105,6,101,6,102,7,103,6,27,21,29,12,28,5,8,15
240,30,50083,4,35102,2,32054,9,5600970,102,1,104,9,119,3,104,5,17,1,4,15,7,10,9,22
241,30,35052,3,7034,2,22084,2,1003000,206,9,103,1,104,5,128,4,10,18,23,26,28,15,2,28
242,42,50094,3,26014,2,7044,0,4311968,103,7,105,5,101,0,123,4,21,5,26,22,7,21,13,25
243,19,46012,1,46043,0,34094,10,4000703,101,4,101,10,107,5,107,10,2,15,11,1,18,29,29,14
244,33,16012,5,7054,2,44014,3,2502958,119,0,206,5,206,0,206,4,24,28,6,14,2,20,7,24
245,37,22032,3,5034,6,3044,10,5310201,206,2,128,0,137,3,137,4,2,18,2,14,23,10,4,9
246,40,5012,1,22093,7,18033,10,5310366,123,9,105,10,101,0,107,9,18,3,21,23,15,18,26,13
247,27,50073,3,11023,5,43023,10,4312926,206,8,125,1,104,7,102,5,3,2,3,8,10,25,3,22
248,19,53054,5,15074,8,22052,7,4311943,101,10,128,5,137,2,137,9,2,13,5,17,12,8,4,2
249,31,59064,3,20054,6,47073,1,4314133,104,9,104,8,119,10,206,7,25,25,22,10,13,21,17,20
250,19,19062,4,12023,4,24034,3,5310870,123,4,105,8,107,9,128,5,4,20,5,10,12,4,26,6
251,44,20044,3,55054,7,37053,5,4313404,137,9,104,1,206,2,125,5,21,23,14,17,12,28,11,5
252,43,22123,3,34022,2,5042,8,5600283,123,3,102,1,137,9,102,10,11,21,27,5,8,9,18,5
253,30,27044,2,29023,8,46043,3,4314796,123,10,105,9,102,7,102,9,4,11,2,26,2,17,8,3
254,24,11113,9,22113,1,4014,2,5601135,123,4,107,4,101,10,128,1,10,23,5,21,5,22,10,24
255,24,22012,6,56033,6,19022,2,5600747,128,6,103,3,125,6,105,10,17,27,20,24,14,10,23,29
256,23,18012,6,50104,8,19072,6,4000483,107,10,119,8,107,8,101,2,20,24,5,17,26,1,17,15
257,35,20044,10,27052,5,22032,2,4313269,137,3,137,1,137,7,101,5,27,20,21,2,17,28,27,5
258,21,36034,8,50052,4,13012,9,3000611,107,2,104,4,101,2,103,7,15,12,4,22,24,11,10,29
259,33,30033,9,45012,7,56063,0,5310947,101,7,107,5,137,2,104,9,6,2,12,20,5,3,5,14
260,25,9044,0,56013,5,27044,0,5600419,206,4,104,6,101,7,101,0,14,22,24,28,18,3,5,21
261,37,42,4,47073,9,51044,5,5600673,101,4,107,7,128,0,119,2,18,3,4,27,11,13,10,15
262,21,11023,9,42,10,50063,7,4311358,107,7,119,3,123,10,104,7,1,2,1,18,27,28,21,7
263,24,14024,10,10444,4,3034,7,4314722,101,4,101,6,104,1,123,9,17,28,22,9,6,1,2,6
264,37,53034,10,19012,0,35102,2,2502991,103,9,107,10,103,6,119,1,24,14,28,4,26,2,6,3
265,24,52023,5,50063,6,24034,8,4311490,119,8,105,10,128,9,137,10,18,3,2,2,3,1,9,10
266,20,32064,3,18043,5,12034,10,5600802,107,7,123,0,206,1,125,1,23,27,26,21,22,25,26,9
267,40,50073,5,55033,7,48034,9,4310672,107,1,101,7,107,5,128,5,25,8,4,3,18,7,14,9
268,32,20064,5,24024,2,53023,5,3001183,101,8,128,10,206,6,119,1,18,10,21,2,2,21,6,25
269,20,35073,2,59043,4,21034,10,4310655,105,2,119,3,128,1,105,7,17,6,7,2,28,7,27,23
270,28,22052,6,5042,5,49034,5,5311347,105,2,107,10,119,6,101,2,5,27,26,4,2,28,21,11
271,23,40013,3,53054,7,34084,0,4313106,104,3,102,0,101,2,107,1,14,11,21,10,27,13,10,24
272,33,55013,2,22113,10,56043,9,5311065,123,2,206,1,137,6,101,5,14,15,18,5,9,27,23,25
273,39,52044,8,56024,4,42013,8,4313120,206,0,137,3,102,2,125,7,22,5,5,26,13,28,10,22
274,36,12023,1,48034,9,46053,7,4313144,123,3,123,3,102,4,105,2,6,5,14,18,9,22,15,22
275,31,28033,0,33034,7,57024,1,3002788,119,5,105,2,107,8,103,3,5,18,5,8,4,15,25,13
276,25,22043,0,52012,9,53074,3,4310998,119,4,105,2,102,3,103,9,6,13,11,9,1,24,10,23
277,31,47012,8,49013,9,22103,4,4313387,104,6,123,5,125,9,107,7,11,28,7,18,20,1,18,18
278,42,46074,2,47044,10,14014,6,4311568,119,1,103,2,105,6,102,6,15,23,10,22,25,15,28,17
279,31,57024,0,9033,7,34094,2,4314260,102,5,119,1,119,0,123,9,24,18,9,20,18,14,18,28
280,21,21024,4,12074,4,16012,4,4311124,206,3,107,10,101,10,137,3,23,1,18,18,13,15,7,21
281,30,19034,1,57024,7,22023,5,4312180,101,3,128,2,119,7,101,4,20,24,8,27,24,20,22,11
282,19,51044,7,45012,4,38033,9,5310890,125,2,101,1,137,1,119,10,11,3,6,27,6,11,18,29
283,45,35042,10,46022,6,16043,10,4313630,125,8,101,5,119,3,101,8,14,21,27,15,4,1,26,21
284,44,40013,7,53064,5,23013,2,4311686,102,3,119,8,125,8,107,4,10,6,1,26,26,23,24,26
285,33,28023,2,22,10,35073,9,4000056,104,8,128,10,104,1,128,8,27,6,27,29,29,6,26,22
286,42,18012,7,21044,7,12094,6,4001709,137,1,105,2,104,9,125,1,25,21,28,29,27,24,13,21
287,37,33034,8,50144,3,3044,7,3003035,137,1,137,8,102,3,103,6,5,1,26,10,23,7,14,12
288,27,2012,3,11094,3,32012,8,4313348,101,1,101,5,104,5,103,7,8,28,11,11,18,14,24,17
289,42,19022,4,22063,10,10064,3,2502791,119,4,119,5,123,9,104,4,21,12,10,15,21,15,9,4
290,27,22063,10,15024,4,59023,3,4312740,206,0,107,6,123,9,119,3,7,11,22,2,21,2,15,5
291,42,19072,2,12064,10,40013,5,5600731,125,9,128,5,105,0,107,5,20,12,24,22,14,27,3,10
292,26,59043,3,15063,7,50094,6,5600928,206,5,119,3,119,0,123,2,2,28,15,17,17,28,3,4
293,41,52052,1,28094,2,32064,2,3002179,125,6,101,4,137,0,125,4,20,7,12,4,3,28,13,1
294,28,1032,10,3034,9,50154,0,4313164,105,10,119,1,125,6,123,5,5,7,6,28,17,20,7,12
295,38,19054,1,10034,4,48013,10,3002132,102,8,104,1,137,9,103,10,10,3,25,14,9,11,29,24
296,30,20034,3,20064,9,47054,6,4310315,128,3,119,4,103,8,101,3,1,4,5,12,5,5,18,12
297,34,26014,5,55044,3,56013,8,5600051,107,10,102,10,119,3,137,2,24,10,5,10,1,26,28,23
298,33,46074,9,47044,10,32023,5,3001628,123,9,107,3,107,1,101,3,17,15,3,4,12,26,10,28
299,18,35012,2,24024,7,53034,3,4312143,105,8,103,3,119,6,107,8,22,21,27,27,18,17,18,29
